,Time,Temp.,DSC,DDSC
2091,30.926666666666666,116.293197631836,473.031494140625,2.091796875
2092,30.935,116.251678466797,473.011962890625,2.115234375
2093,30.94333333333333,116.21019744873,472.991455078125,2.138671875
2094,30.951666666666668,116.16869354248,472.97412109375,2.1650390625
2095,30.96,116.12718963623,472.95751953125,2.1708984375
2096,30.968333333333334,116.085670471191,472.942138671875,2.1123046875
2097,30.976666666666667,116.044166564941,472.92626953125,2.109375
2098,30.985,116.002639770508,472.912109375,2.09765625
2099,30.993333333333332,115.961120605469,472.89453125,2.1240234375
2100,31.001666666666665,115.919616699219,472.87353515625,2.1357421875
2101,31.01,115.878082275391,472.85546875,2.19140625
2102,31.018333333333334,115.836563110352,472.836181640625,2.2236328125
2103,31.026666666666667,115.79500579834,472.816650390625,2.255859375
2104,31.035,115.753448486328,472.797119140625,2.2646484375
2105,31.043333333333333,115.711898803711,472.779541015625,2.1708984375
2106,31.051666666666666,115.670372009277,472.759521484375,2.080078125
2107,31.06,115.62882232666,472.740966796875,1.9716796875
2108,31.06833333333333,115.587265014648,472.72412109375,1.9072265625
2109,31.076666666666668,115.545761108398,472.705810546875,1.8427734375
2110,31.085,115.504257202148,472.692626953125,1.81640625
2111,31.093333333333334,115.462753295898,472.68212890625,1.7490234375
2112,31.101666666666667,115.421264648438,472.671875,1.669921875
2113,31.11,115.37979888916,472.65771484375,1.5908203125
2114,31.118333333333332,115.338348388672,472.6435546875,1.529296875
2115,31.126666666666665,115.296844482422,472.628173828125,1.5966796875
2116,31.135,115.255393981934,472.61376953125,1.72265625
2117,31.143333333333334,115.213920593262,472.601806640625,1.828125
2118,31.151666666666667,115.172470092773,472.591552734375,1.892578125
2119,31.16,115.130966186523,472.578369140625,1.95703125
2120,31.168333333333333,115.089500427246,472.5595703125,2.0244140625
2121,31.176666666666666,115.048027038574,472.53857421875,2.1328125
2122,31.185,115.006546020508,472.51953125,2.3173828125
2123,31.19333333333333,114.965057373047,472.5,2.4931640625
2124,31.201666666666668,114.923568725586,472.48046875,2.595703125
2125,31.21,114.882080078125,472.45947265625,2.6455078125
2126,31.218333333333334,114.840599060059,472.43603515625,2.677734375
2127,31.226666666666667,114.799110412598,472.40869140625,2.6923828125
2128,31.235,114.75764465332,472.3837890625,2.68359375
2129,31.243333333333332,114.716186523438,472.362060546875,2.6689453125
2130,31.251666666666665,114.674736022949,472.339111328125,2.677734375
2131,31.26,114.633270263672,472.3154296875,2.6630859375
2132,31.268333333333334,114.591796875,472.295166015625,2.5869140625
2133,31.276666666666667,114.550331115723,472.2763671875,2.548828125
2134,31.285,114.508857727051,472.258056640625,2.595703125
2135,31.293333333333333,114.467391967773,472.236328125,2.595703125
2136,31.301666666666666,114.425926208496,472.214111328125,2.5341796875
2137,31.31,114.384452819824,472.193115234375,2.5576171875
2138,31.31833333333333,114.343002319336,472.17138671875,2.5810546875
2139,31.326666666666668,114.301567077637,472.145751953125,2.6162109375
2140,31.335,114.26016998291,472.122802734375,2.6220703125
2141,31.343333333333334,114.218780517578,472.104248046875,2.619140625
2142,31.351666666666667,114.177398681641,472.08203125,2.630859375
2143,31.36,114.136032104492,472.061279296875,2.6162109375
2144,31.368333333333332,114.094665527344,472.0400390625,2.5634765625
2145,31.376666666666665,114.053367614746,472.017822265625,2.5517578125
2146,31.385,114.012054443359,471.995849609375,2.5458984375
2147,31.393333333333334,113.970741271973,471.973876953125,2.560546875
2148,31.401666666666667,113.929389953613,471.953369140625,2.5810546875
2149,31.41,113.888008117676,471.93212890625,2.6279296875
2150,31.418333333333333,113.846588134766,471.91015625,2.6484375
2151,31.426666666666666,113.80517578125,471.89208984375,2.6484375
2152,31.435,113.763771057129,471.86865234375,2.677734375
2153,31.44333333333333,113.722358703613,471.84619140625,2.6865234375
2154,31.451666666666668,113.680969238281,471.821044921875,2.689453125
2155,31.46,113.639572143555,471.797119140625,2.6630859375
2156,31.468333333333334,113.598121643066,471.775146484375,2.7333984375
2157,31.476666666666667,113.556686401367,471.750732421875,2.7626953125
2158,31.485,113.515251159668,471.7294921875,2.8037109375
2159,31.493333333333332,113.473831176758,471.7080078125,2.7802734375
2160,31.501666666666665,113.432434082031,471.688232421875,2.71875
2161,31.51,113.39102935791,471.664306640625,2.7744140625
2162,31.518333333333334,113.349662780762,471.638427734375,2.7861328125
2163,31.526666666666667,113.308296203613,471.612548828125,2.8095703125
2164,31.535,113.266914367676,471.58935546875,2.7158203125
2165,31.543333333333333,113.225517272949,471.570556640625,2.6953125
2166,31.551666666666666,113.184150695801,471.5439453125,2.6279296875
2167,31.56,113.142799377441,471.5185546875,2.572265625
2168,31.56833333333333,113.101470947266,471.495361328125,2.54296875
2169,31.576666666666668,113.060150146484,471.481689453125,2.51953125
2170,31.585,113.018821716309,471.463623046875,2.51953125
2171,31.593333333333334,112.977493286133,471.4453125,2.4345703125
2172,31.601666666666667,112.936141967773,471.424072265625,2.4140625
2173,31.61,112.894775390625,471.400634765625,2.4287109375
2174,31.618333333333332,112.853424072266,471.37939453125,2.501953125
2175,31.626666666666665,112.812072753906,471.360595703125,2.537109375
2176,31.635,112.770713806152,471.341064453125,2.54296875
2177,31.643333333333334,112.729362487793,471.3173828125,2.5751953125
2178,31.651666666666667,112.687957763672,471.29296875,2.583984375
2179,31.66,112.646545410156,471.273193359375,2.578125
2180,31.668333333333333,112.605125427246,471.252197265625,2.6044921875
2181,31.676666666666666,112.563690185547,471.2333984375,2.595703125
2182,31.685,112.52229309082,471.20947265625,2.5048828125
2183,31.69333333333333,112.48087310791,471.185302734375,2.4521484375
2184,31.701666666666668,112.439506530762,471.16455078125,2.490234375
2185,31.71,112.398155212402,471.1435546875,2.525390625
2186,31.718333333333334,112.356758117676,471.124755859375,2.5078125
2187,31.726666666666667,112.315376281738,471.108642578125,2.3642578125
2188,31.735,112.27400970459,471.088623046875,2.2529296875
2189,31.743333333333332,112.23267364502,471.065673828125,2.2705078125
2190,31.751666666666665,112.191360473633,471.041748046875,2.291015625
2191,31.76,112.150032043457,471.0244140625,2.443359375
2192,31.768333333333334,112.108711242676,471.012451171875,2.501953125
2193,31.776666666666667,112.0673828125,470.99755859375,2.5048828125
2194,31.785,112.026054382324,470.975341796875,2.4990234375
2195,31.793333333333333,111.984703063965,470.95263671875,2.4990234375
2196,31.801666666666666,111.943206787109,470.921142578125,2.5048828125
2197,31.81,111.901695251465,470.900146484375,2.6279296875
2198,31.81833333333333,111.860198974609,470.8798828125,2.70703125
2199,31.826666666666668,111.818733215332,470.857421875,2.6572265625
2200,31.835,111.777236938477,470.83349609375,2.63671875
2201,31.843333333333334,111.735794067383,470.815673828125,2.431640625
2202,31.851666666666667,111.694297790527,470.79345703125,2.431640625
2203,31.86,111.65283203125,470.77197265625,2.4462890625
2204,31.868333333333332,111.611373901367,470.75390625,2.4521484375
2205,31.876666666666665,111.569931030273,470.73291015625,2.3759765625
2206,31.885,111.528465270996,470.718505859375,2.33203125
2207,31.893333333333334,111.487007141113,470.697509765625,2.2880859375
2208,31.901666666666667,111.445526123047,470.676025390625,2.2705078125
2209,31.91,111.404029846191,470.653076171875,2.2734375
2210,31.918333333333333,111.362564086914,470.635498046875,2.2822265625
2211,31.926666666666666,111.321105957031,470.621337890625,2.3291015625
2212,31.935,111.279678344727,470.602783203125,2.3408203125
2213,31.94333333333333,111.238212585449,470.582763671875,2.3056640625
2214,31.951666666666668,111.196754455566,470.564453125,2.2294921875
2215,31.96,111.155258178711,470.542724609375,2.25
2216,31.968333333333334,111.113777160645,470.5244140625,2.3203125
2217,31.976666666666667,111.072311401367,470.50244140625,2.302734375
2218,31.985,111.030868530273,470.48388671875,2.2880859375
2219,31.993333333333332,110.989410400391,470.46728515625,2.3203125
2220,32.001666666666665,110.947929382324,470.447998046875,2.291015625
2221,32.01,110.906433105469,470.427978515625,2.2998046875
2222,32.01833333333333,110.864936828613,470.410888671875,2.232421875
2223,32.026666666666664,110.823425292969,470.39208984375,2.2412109375
